Wavelength (nm),Abs
546.2999878,0.1909084171
546.2800293,0.1898194402
546.2600098,0.1917316616
546.2399902,0.1922629178
546.2200317,0.193092078
546.2000122,0.1937981546
546.1799927,0.1945291162
546.1599731,0.1956216246
546.1400146,0.1946755648
546.1199951,0.1961629093
546.0999756,0.1963275671
546.0800171,0.1972791106
546.0599976,0.1990570724
546.039978,0.1986691654
546.0200195,0.1984499842
546,0.2005810589
545.9799805,0.2016396672
545.960022,0.2033199072
545.9400024,0.2045702934
545.9199829,0.2037630677
545.9000244,0.2067694068
545.8800049,0.2067411542
545.8599854,0.2078780681
545.8400269,0.2076885551
545.8200073,0.2083343863
545.7999878,0.2099601477
545.7800293,0.211057961
545.7600098,0.2126150131
545.7399902,0.2128132284
545.7200317,0.2130044252
545.7000122,0.2148377597
545.6799927,0.2143591195
545.6599731,0.2151718736
545.6400146,0.2140316665
545.6199951,0.2167546004
545.5999756,0.2139417976
545.5800171,0.2118419856
545.5599976,0.2097547948
545.539978,0.2047555894
545.5200195,0.2027458102
545.5,0.194846496
545.4799805,0.1914888471
545.460022,0.184104979
545.4400024,0.1816378534
545.4199829,0.1765187681
545.4000244,0.1721643806
545.3800049,0.1692742407
545.3599854,0.1659453958
545.3400269,0.1656823009
545.3200073,0.1645004898
545.2999878,0.1647121906
545.2800293,0.1655226648
545.2600098,0.165517047
545.2399902,0.164355576
545.2200317,0.1640833914
545.2000122,0.1652897
545.1799927,0.1652181596
545.1599731,0.1658938825
545.1400146,0.1680739075
545.1199951,0.1679397821
545.0999756,0.1684620529
545.0800171,0.1683566868
545.0599976,0.1682694554
545.039978,0.1691043675
545.0200195,0.1698719114
545,0.169756487
544.9799805,0.1678338647
544.960022,0.1692213118
544.9400024,0.168942973
544.9199829,0.1689236015
544.9000244,0.1672870517
544.8800049,0.1674776822
544.8599854,0.1656632423
544.8400269,0.1667835265
544.8200073,0.164716959
544.7999878,0.1653084457
544.7800293,0.1650682241
544.7600098,0.164718017
544.7399902,0.1655332297
544.7200317,0.1658341885
544.7000122,0.1661114544
544.6799927,0.1653762609
544.6599731,0.1666570306
544.6400146,0.1667457819
544.6199951,0.168486774
544.5999756,0.1685493886
544.5800171,0.1689881533
544.5599976,0.1690261662
544.539978,0.1707206517
544.5200195,0.1706274301
544.5,0.1704299599
544.4799805,0.1720189899
544.460022,0.17301476
544.4400024,0.1727122515
544.4199829,0.1714302301
544.4000244,0.1738362163
544.3800049,0.1746759862
544.3599854,0.1741704047
544.3400269,0.1753741205
544.3200073,0.1785177141
544.2999878,0.1783696413
544.2800293,0.178360939
544.2600098,0.1783253402
544.2399902,0.1801322401
544.2200317,0.1795854717
544.2000122,0.1813530177
544.1799927,0.1825659275
544.1599731,0.1818458736
544.1400146,0.1841657758
544.1199951,0.1831454337
544.0999756,0.1843099445
544.0800171,0.1851987094
544.0599976,0.1859335154
544.039978,0.1859834045
544.0200195,0.1858997196
544,0.1868384182
543.9799805,0.1899968535
543.960022,0.1890927106
543.9400024,0.1905460954
543.9199829,0.1915010661
543.9000244,0.1911978275
543.8800049,0.1937577128
543.8599854,0.1940814406
543.8400269,0.1936438382
543.8200073,0.1956052631
543.7999878,0.196918577
543.7800293,0.1977221072
543.7600098,0.198588267
543.7399902,0.198808372
543.7200317,0.1990695596
543.7000122,0.2003825605
543.6799927,0.2004389912
543.6599731,0.2029116154
543.6400146,0.2030837536
543.6199951,0.2051581144
543.5999756,0.2042706013
543.5800171,0.2068390846
543.5599976,0.2062179595
543.539978,0.2072415948
543.5200195,0.2072226554
543.5,0.2104686648
543.4799805,0.2108210027
543.460022,0.2105239332
543.4400024,0.2119937092
543.4199829,0.2129774541
543.4000244,0.2160850316
543.3800049,0.2156460434
543.3599854,0.2180497646
543.3400269,0.2177924663
543.3200073,0.219038263
543.2999878,0.2194754034
543.2800293,0.2196156085
543.2600098,0.2193641514
543.2399902,0.217090264
543.2200317,0.2183294296
543.2000122,0.2139551044
543.1799927,0.2095408589
543.1599731,0.2084558606
543.1400146,0.2018363923
543.1199951,0.1966671795
543.0999756,0.1885810941
543.0800171,0.1853397638
543.0599976,0.1804549545
543.039978,0.1755542606
543.0200195,0.1724557281
543,0.1691919267
542.9799805,0.1678311974
542.960022,0.1674810648
542.9400024,0.1666393578
542.9199829,0.1670283526
542.9000244,0.1661169678
542.8800049,0.1641935408
542.8599854,0.1657991558
542.8400269,0.1659342498
542.8200073,0.166434288
542.7999878,0.1640572548
542.7800293,0.1660701334
542.7600098,0.1649776846
542.7399902,0.1647389233
542.7200317,0.1643920094
542.7000122,0.164162904
542.6799927,0.163088277
542.6599731,0.1633245349
542.6400146,0.1639627665
542.6199951,0.1651674956
542.5999756,0.1649539173
542.5800171,0.1652430743
542.5599976,0.1659022272
542.539978,0.1664429456
542.5200195,0.1662608087
542.5,0.1669045836
542.4799805,0.1667460501
542.460022,0.1682295054
542.4400024,0.1686666012
542.4199829,0.1687473059
542.4000244,0.1703469902
542.3800049,0.1702804416
542.3599854,0.170324266
542.3400269,0.1728746742
542.3200073,0.1715845317
542.2999878,0.1722281426
542.2800293,0.1742926538
542.2600098,0.173601687
542.2399902,0.1745943725
542.2200317,0.1762566119
542.2000122,0.1763688028
542.1799927,0.1762580425
542.1599731,0.1780667305
542.1400146,0.1796736568
542.1199951,0.1782675385
542.0999756,0.1810832471
542.0800171,0.1799462736
542.0599976,0.1808727831
542.039978,0.1822218746
542.0200195,0.1814137846
542,0.183628127
541.9799805,0.1850426644
541.960022,0.1853581667
541.9400024,0.1853009313
541.9199829,0.1867168844
541.9000244,0.1852991581
541.8800049,0.1880749911
541.8599854,0.1890904754
541.8400269,0.187378794
541.8200073,0.1890080571
541.7999878,0.1897955984
541.7800293,0.1904108375
541.7600098,0.1921705604
541.7399902,0.1923489273
541.7200317,0.1922247559
541.7000122,0.1943228841
541.6799927,0.1955096275
541.6599731,0.1960590333
541.6400146,0.1961877644
541.6199951,0.1980632246
541.5999756,0.1983360201
541.5800171,0.1995823681
541.5599976,0.2006743252
541.539978,0.2011706978
541.5200195,0.2008425891
541.5,0.2032867521
541.4799805,0.2033061832
541.460022,0.2043671012
541.4400024,0.2050669491
541.4199829,0.2074790597
541.4000244,0.2086022496
541.3800049,0.2097277641
541.3599854,0.2106847912
541.3400269,0.2107793987
541.3200073,0.2113088518
541.2999878,0.2119889408
541.2800293,0.2141752541
541.2600098,0.2135392725
541.2399902,0.2148281336
541.2200317,0.2169213146
541.2000122,0.2172593176
541.1799927,0.2181592584
541.1599731,0.2190928757
541.1400146,0.2188888192
541.1199951,0.2231876254
541.0999756,0.2229698747
541.0800171,0.2218045145
541.0599976,0.2247438729
541.039978,0.2240097076
541.0200195,0.2243783772
541,0.2242342383
540.9799805,0.223797828
540.960022,0.2223420143
540.9400024,0.2214164436
540.9199829,0.2169803083
540.9000244,0.2109393775
540.8800049,0.2092421502
540.8599854,0.2040668428
540.8400269,0.2003933638
540.8200073,0.1941991895
540.7999878,0.1879673153
540.7800293,0.1830820292
540.7600098,0.1775611937
540.7399902,0.1740959883
540.7200317,0.1721596122
540.7000122,0.1685995013
540.6799927,0.1674379408
540.6599731,0.1650686115
540.6400146,0.1660921425
540.6199951,0.1649600863
540.5999756,0.1656404138
540.5800171,0.1656468958
540.5599976,0.1646387726
540.539978,0.1654696018
540.5200195,0.1644010395
540.5,0.1664038301
540.4799805,0.1665913314
540.460022,0.1665822119
540.4400024,0.1676797122
540.4199829,0.1672478914
540.4000244,0.1693550944
540.3800049,0.1692793369
540.3599854,0.1694079787
540.3400269,0.1701527238
540.3200073,0.1711569279
540.2999878,0.1702233553
540.2800293,0.172553584
540.2600098,0.1713586003
540.2399902,0.1718902588
540.2200317,0.1722374558
540.2000122,0.1736333966
540.1799927,0.1737831831
540.1599731,0.1741009802
540.1400146,0.1726627499
540.1199951,0.1753921509
540.0999756,0.1763366759
540.0800171,0.1767264903
540.0599976,0.1773380488
540.039978,0.1772022396
540.0200195,0.1781335473
540,0.17814143
539.9799805,0.1798369139
539.960022,0.1792068928
539.9400024,0.1796764433
539.9199829,0.1807630211
539.9000244,0.1828242689
539.8800049,0.1835868359
539.8599854,0.1828716397
539.8400269,0.1832554042
539.8200073,0.1844708323
539.7999878,0.1859034151
539.7800293,0.1855758727
539.7600098,0.1877646893
539.7399902,0.1873833388
539.7200317,0.1884289533
539.7000122,0.1891606152
539.6799927,0.189364329
539.6599731,0.1896841973
539.6400146,0.1916919351
539.6199951,0.1909376383
539.5999756,0.192990616
539.5800171,0.1936098486
539.5599976,0.1945381612
539.539978,0.1948047727
539.5200195,0.1951026767
539.5,0.1977772415
539.4799805,0.1974359453
539.460022,0.1984591484
539.4400024,0.1992292553
539.4199829,0.2011747658
539.4000244,0.2007671595
539.3800049,0.2008179575
539.3599854,0.2017256618
539.3400269,0.202668488
539.3200073,0.2030392587
539.2999878,0.2040250152
539.2800293,0.2054927051
539.2600098,0.2061074227
539.2399902,0.2066617012
539.2200317,0.2083868831
539.2000122,0.2082579881
539.1799927,0.2088972926
539.1599731,0.210292995
539.1400146,0.2102283388
539.1199951,0.2096979767
539.0999756,0.2107574046
539.0800171,0.2112615258
539.0599976,0.2141194791
539.039978,0.2125065178
539.0200195,0.212446779
539,0.2146541923
538.9799805,0.2152567208
538.960022,0.2164185494
538.9400024,0.2181631476
538.9199829,0.2177518606
538.9000244,0.2201619148
538.8800049,0.219397366
538.8599854,0.2205548584
538.8400269,0.2228526771
538.8200073,0.2215730548
538.7999878,0.2219721377
538.7800293,0.2237260193
538.7600098,0.2209435403
538.7399902,0.218701303
538.7200317,0.2176769525
538.7000122,0.2115014195
538.6799927,0.2082846612
538.6599731,0.2006867826
538.6400146,0.1960085034
538.6199951,0.1920698285
538.5999756,0.1852589846
538.5800171,0.1799251139
538.5599976,0.1781147122
538.539978,0.1728489697
538.5200195,0.1706666201
538.5,0.1662364304
538.4799805,0.1672589779
538.460022,0.1646233797
538.4400024,0.1650937051
538.4199829,0.1645449996
538.4000244,0.1648361236
538.3800049,0.1663866639
538.3599854,0.165441677
538.3400269,0.166004166
538.3200073,0.1663682163
538.2999878,0.1673068404
538.2800293,0.166733548
538.2600098,0.1666875333
538.2399902,0.1690663993
538.2200317,0.168705076
538.2000122,0.1690312475
538.1799927,0.1699728221
538.1599731,0.1706334502
538.1400146,0.1710991859
538.1199951,0.172418654
538.0999756,0.1714549065
538.0800171,0.1724841446
538.0599976,0.1730595231
538.039978,0.1740843505
538.0200195,0.1751042902
538,0.1755178124
537.9799805,0.175494045
537.960022,0.1761502773
537.9400024,0.1764865816
537.9199829,0.1772931069
537.9000244,0.1773138642
537.8800049,0.1780368835
537.8599854,0.1798031479
537.8400269,0.1800016761
537.8200073,0.1804565936
537.7999878,0.1813616306
537.7800293,0.184288308
537.7600098,0.1848665476
537.7399902,0.1834788471
537.7200317,0.1842712015
537.7000122,0.1858218461
537.6799927,0.1842200905
537.6599731,0.1854020059
537.6400146,0.1876370609
537.6199951,0.1890424192
537.5999756,0.1881413013
537.5800171,0.1893837452
537.5599976,0.1907615662
537.539978,0.1927270442
537.5200195,0.1925485581
537.5,0.1937035173
537.4799805,0.1946702152
537.460022,0.1932335496
537.4400024,0.1936412603
537.4199829,0.19498761
537.4000244,0.1951398402
537.3800049,0.1958426684
537.3599854,0.1962137073
537.3400269,0.1975828856
537.3200073,0.198149085
537.2999878,0.1979347467
537.2800293,0.1979623586
537.2600098,0.1997142434
537.2399902,0.1991936266
537.2200317,0.201244548
537.2000122,0.2009773105
537.1799927,0.201487571
537.1599731,0.2026724517
537.1400146,0.2048788369
537.1199951,0.2054825574
537.0999756,0.2053800672
537.0800171,0.206735447
537.0599976,0.2074935436
537.039978,0.2081929743
537.0200195,0.2091974318
537,0.2099386454
536.9799805,0.2110676318
536.960022,0.2130637914
536.9400024,0.2114693969
536.9199829,0.2139267623
536.9000244,0.2151205987
536.8800049,0.2149039507
536.8599854,0.2163325399
536.8400269,0.2176695913
536.8200073,0.2171153575
536.7999878,0.2194219381
536.7800293,0.2201320082
536.7600098,0.2207680047
536.7399902,0.2223765701
536.7200317,0.2226060331
536.7000122,0.2239896804
536.6799927,0.2234124243
536.6599731,0.2247059494
536.6400146,0.2227715999
536.6199951,0.2229149044
536.5999756,0.2185069323
536.5800171,0.2161487192
536.5599976,0.2126279324
536.539978,0.2078428864
536.5200195,0.204523623
536.5,0.1953285336
536.4799805,0.1931602806
536.460022,0.1864486933
536.4400024,0.1821521819
536.4199829,0.1789481789
536.4000244,0.1765399873
536.3800049,0.1726157516
536.3599854,0.1713300198
536.3400269,0.1714058816
536.3200073,0.1698285043
536.2999878,0.1709773391
536.2800293,0.169189468
536.2600098,0.1716194302
536.2399902,0.1708880067
536.2200317,0.1709277183
536.2000122,0.171990484
536.1799927,0.1716920286
536.1600342,0.1730374694
536.1400146,0.172978133
536.1199951,0.1749680936
536.0999756,0.1755205244
536.0800171,0.175844565
536.0599976,0.1758066416
536.039978,0.1748079509
536.0200195,0.1774341166
536,0.1760908961
535.9799805,0.1784340888
535.960022,0.180103749
535.9400024,0.1799766421
535.9199829,0.1800282001
535.9000244,0.1811883003
535.8800049,0.1835652292
535.8599854,0.1811423302
535.8400269,0.183107391
535.8200073,0.1832667291
535.7999878,0.1853122413
535.7800293,0.1847172379
535.7600098,0.1834024638
535.7399902,0.1852335632
535.7200317,0.1857475191
535.7000122,0.1849465519
535.6799927,0.1870049834
535.6600342,0.1881789118
535.6400146,0.1871837229
535.6199951,0.1882150471
535.5999756,0.1876672953
535.5800171,0.1879440099
535.5599976,0.18925789
535.539978,0.1901238412
535.5200195,0.1908439845
535.5,0.1919282973
535.4799805,0.1913318038
535.460022,0.1917636245
535.4400024,0.1933549494
535.4199829,0.1933511794
535.4000244,0.192861855
535.3800049,0.1951574832
535.3599854,0.1962702125
535.3400269,0.1953853518
535.3200073,0.1960526109
535.2999878,0.197676152
535.2800293,0.1966472715
535.2600098,0.1979639828
535.2399902,0.1993624568
535.2200317,0.1986193806
535.2000122,0.2019166201
535.1799927,0.2009397298
535.1600342,0.2014739066
535.1400146,0.2042880803
535.1199951,0.2039384395
535.0999756,0.20474343
535.0800171,0.2066542506
535.0599976,0.2092183828
535.039978,0.2083551735
535.0200195,0.2081932276
535,0.210470736
534.9799805,0.2116694599
534.960022,0.2120384127
534.9400024,0.2133473158
534.9199829,0.213936463
534.9000244,0.2150725871
534.8800049,0.2151513845
534.8599854,0.2158270627
534.8400269,0.2188452035
534.8200073,0.2184572667
534.7999878,0.2180022895
534.7800293,0.2196566463
534.7600098,0.2206086218
534.7399902,0.2214251459
534.7200317,0.2234998047
534.7000122,0.2237283587
534.6799927,0.2245287597
534.6600342,0.2240142673
534.6400146,0.2258512229
534.6199951,0.2264919579
534.5999756,0.2253033221
534.5800171,0.2245442569
534.5599976,0.2235590219
534.539978,0.220687747
534.5200195,0.217095986
534.5,0.2106344551
534.4799805,0.2084636837
534.460022,0.2021780312
534.4400024,0.1981942654
534.4199829,0.1943494081
534.4000244,0.1878681183
534.3800049,0.1846128106
534.3599854,0.1805634052
534.3400269,0.1785752773
534.3200073,0.1759365052
534.2999878,0.1729768217
534.2800293,0.1726655513
534.2600098,0.1726941019
534.2399902,0.1735988408
534.2200317,0.1732605398
534.2000122,0.1723839641
534.1799927,0.1750870496
534.1600342,0.1741093993
534.1400146,0.1756510288
534.1199951,0.1748017073
534.0999756,0.1761579663
534.0800171,0.1741687059
534.0599976,0.1757402122
534.039978,0.1768866926
534.0200195,0.1767863035
534,0.1768344045
533.9799805,0.1772384793
533.960022,0.1765703559
533.9400024,0.1761442572
533.9199829,0.1786735803
533.9000244,0.1794007123
533.8800049,0.1779891551
533.8599854,0.180658713
533.8400269,0.1798974723
533.8200073,0.1797758937
533.7999878,0.179777652
533.7800293,0.1814084053
533.7600098,0.183144927
533.7399902,0.1831709296
533.7200317,0.1837207824
533.7000122,0.1843993068
533.6799927,0.1840069741
533.6600342,0.185378328
533.6400146,0.1844602227
533.6199951,0.185919255
533.5999756,0.1862430423
533.5800171,0.1872759461
533.5599976,0.1886201352
533.539978,0.1885840595
533.5200195,0.1902025342
533.5,0.1910230964
533.4799805,0.1909490824
533.460022,0.1925775111
533.4400024,0.194103539
533.4199829,0.1939734817
533.4000244,0.1934361607
533.3800049,0.195090428
533.3599854,0.1955635548
533.3400269,0.195814997
533.3200073,0.1970801651
533.2999878,0.198264271
533.2800293,0.1961311549
533.2600098,0.2006014884
533.2399902,0.2005696893
533.2200317,0.1998507529
533.2000122,0.2018026114
533.1799927,0.2019595653
533.1600342,0.2038051635
533.1400146,0.2041309178
533.1199951,0.2041864991
533.0999756,0.205171898
533.0800171,0.206461072
533.0599976,0.2080307007
533.039978,0.2088810503
533.0200195,0.2088006139
533,0.2116236538
532.9799805,0.2111570835
532.960022,0.2126312256
532.9400024,0.2145507187
532.9199829,0.2121480107
532.9000244,0.2160196304
532.8800049,0.2166722715
532.8599854,0.2171479613
532.8400269,0.216231674
532.8200073,0.2196003199
532.7999878,0.2193544209
532.7800293,0.2203163654
532.7600098,0.2220032066
532.7399902,0.2222306281
532.7200317,0.222585991
532.7000122,0.2252400964
532.6799927,0.226718381
532.6600342,0.2270895988
532.6400146,0.2261763066
532.6199951,0.2264513075
532.5999756,0.2240087986
532.5800171,0.2223208845
532.5599976,0.217767626
532.539978,0.2135769427
532.5200195,0.2106384933
532.5,0.2036700845
532.4799805,0.199385643
532.460022,0.1935154498
532.4400024,0.1900662929
532.4199829,0.1853313148
532.4000244,0.1809365749
532.3800049,0.1791113615
532.3599854,0.1763221771
532.3400269,0.174814567
532.3200073,0.1719137579
532.2999878,0.172138989
532.2800293,0.1725982577
532.2600098,0.1736351997
532.2399902,0.1728385985
532.2200317,0.1733395159
532.2000122,0.1738297343
532.1799927,0.1751663983
532.1600342,0.1754582971
532.1400146,0.1754750758
532.1199951,0.174861446
532.0999756,0.1769116968
532.0800171,0.177169472
532.0599976,0.1787213087
532.039978,0.1790807843
532.0200195,0.1789298058
532,0.1794173419
531.9799805,0.1808713228
531.960022,0.1810475886
531.9400024,0.1806859821
531.9199829,0.1816697568
531.9000244,0.181829825
531.8800049,0.1823738366
531.8599854,0.1844817549
531.8400269,0.1848273277
531.8200073,0.1865539402
531.7999878,0.1859567612
531.7800293,0.186062023
531.7600098,0.188529864
531.7399902,0.1880371571
531.7200317,0.188318029
531.7000122,0.1898145527
531.6799927,0.1911775321
531.6600342,0.1917393506
531.6400146,0.1911696494
531.6199951,0.193089366
531.5999756,0.1934210956
531.5800171,0.1927806288
531.5599976,0.1948469877
531.539978,0.1959286183
531.5200195,0.1965023279
531.5,0.1967383027
531.4799805,0.1977141947
531.460022,0.1995506138
531.4400024,0.1988356113
531.4199829,0.1978616714
531.4000244,0.2007293999
531.3800049,0.2022584826
531.3599854,0.2020186186
531.3400269,0.2026972622
531.3200073,0.2025353014
531.2999878,0.2046572864
531.2800293,0.2055640817
531.2600098,0.2056139112
531.2399902,0.2059393227
531.2200317,0.2063100636
531.2000122,0.2088771909
531.1799927,0.2095320523
531.1600342,0.211276561
531.1400146,0.2112880498
531.1199951,0.2115935236
531.0999756,0.2132300586
531.0800171,0.2140360773
531.0599976,0.2148446441
531.039978,0.2162756771
531.0200195,0.2160720378
531,0.2166013718
530.9799805,0.21766451
530.960022,0.2190474272
530.9400024,0.2196421772
530.9199829,0.2199408561
530.9000244,0.2218871713
530.8800049,0.2221191972
530.8599854,0.2222177237
530.8400269,0.2233964056
530.8200073,0.2244888246
530.7999878,0.2261921763
530.7800293,0.2259279191
530.7600098,0.2270229757
530.7399902,0.226497978
530.7200317,0.2267192006
530.7000122,0.2246624827
530.6799927,0.2226830125
530.6600342,0.2202607691
530.6400146,0.2157489806
530.6199951,0.2129773796
530.5999756,0.2082787752
530.5800171,0.2029620409
530.5599976,0.199427709
530.539978,0.19409208
530.5200195,0.1918234378
530.5,0.1858270466
530.4799805,0.182676062
530.460022,0.1816240996
530.4400024,0.1802002788
530.4199829,0.1787581593
530.4000244,0.1788561493
530.3800049,0.178250879
530.3599854,0.1785448194
530.3400269,0.1794303358
530.3200073,0.1793214083
530.2999878,0.1805212051
530.2800293,0.1814155579
530.2600098,0.1814968437
530.2399902,0.1818177402
530.2200317,0.1827563643
530.2000122,0.1835886091
530.1799927,0.1833815873
530.1600342,0.1831019521
530.1400146,0.1842395216
530.1199951,0.1854607612
530.0999756,0.1852086931
530.0800171,0.1861221492
530.0599976,0.1867896318
530.039978,0.1857624352
530.0200195,0.1869509518
530,0.1876859963
529.9799805,0.1876977533
529.960022,0.189242214
529.9400024,0.1892915219
529.9199829,0.1895195693
529.9000244,0.1912109852
529.8800049,0.1924120635
529.8599854,0.1925000846
529.8400269,0.1923660189
529.8200073,0.1943317801
529.7999878,0.1952758431
529.7800293,0.1968309134
529.7600098,0.1969573498
529.7399902,0.1961910576
529.7200317,0.1989061683
529.7000122,0.1983837634
529.6799927,0.1976642758
529.6600342,0.1979427487
529.6400146,0.1994218528
529.6199951,0.2006114721
529.5999756,0.2012844533
529.5800171,0.2008847594
529.5599976,0.2019671053
529.539978,0.2022174597
529.5200195,0.2020207196
529.5,0.205120042
529.4799805,0.2038969696
529.460022,0.2051521391
529.4400024,0.2056639194
529.4199829,0.2059058398
529.4000244,0.208268404
529.3800049,0.2080748826
529.3599854,0.2099577934
529.3400269,0.2095669359
529.3200073,0.2103008479
529.2999878,0.2099415511
529.2800293,0.2126629055
529.2600098,0.2114432901
529.2399902,0.2129381895
529.2200317,0.214490056
529.2000122,0.2145498246
529.1799927,0.2180791497
529.1600342,0.2174516469
529.1400146,0.21765396
529.1199951,0.2188970894
529.0999756,0.2197032571
529.0800171,0.2205532193
529.0599976,0.2221250236
529.039978,0.221786052
529.0200195,0.2239653617
529,0.2242657691
528.9799805,0.2259018272
528.960022,0.2262084186
528.9400024,0.227012679
528.9199829,0.2246719897
528.9000244,0.2264830619
528.8800049,0.2253728658
528.8599854,0.222365126
528.8400269,0.2205607444
528.8200073,0.2196989655
528.7999878,0.2155304253
528.7800293,0.209140569
528.7600098,0.2071939111
528.7399902,0.2022132576
528.7200317,0.1973451227
528.7000122,0.1897905916
528.6799927,0.1878213286
528.6600342,0.1842976362
528.6400146,0.1817212403
528.6199951,0.1807610542
528.5999756,0.1790274084
528.5800171,0.1796603501
528.5599976,0.1793862432
528.539978,0.1792796403
528.5200195,0.1796977073
528.5,0.1815527529
528.4799805,0.1815130115
528.460022,0.1812787056
528.4400024,0.1841668487
528.4199829,0.183783263
528.4000244,0.183273524
528.3800049,0.1837249696
528.3599854,0.1840526909
528.3400269,0.1850983948
528.3200073,0.184657082
528.2999878,0.1852221042
528.2800293,0.1846885979
528.2600098,0.186388135
528.2399902,0.18697083
528.2200317,0.1872694492
528.2000122,0.1870488673
528.1799927,0.186865285
528.1600342,0.1869370192
528.1400146,0.1903931797
528.1199951,0.1889744252
528.0999756,0.190090239
528.0800171,0.1912443042
528.0599976,0.1913108528
528.039978,0.1918986589
528.0200195,0.1926203817
528,0.193737492
527.9799805,0.1946705282
527.960022,0.1956524998
527.9400024,0.1950459629
527.9199829,0.1950520575
527.9000244,0.1967411637
527.8800049,0.1966108829
527.8599854,0.1978515387
527.8400269,0.1986049414
527.8200073,0.1993397176
527.7999878,0.2016787827
527.7800293,0.2006710023
527.7600098,0.2029281259
527.7399902,0.2020923197
527.7200317,0.2027145624
527.7000122,0.2048509121
527.6799927,0.2026394308
527.6600342,0.2056761682
527.6400146,0.2059676498
527.6199951,0.2068658471
527.5999756,0.2074887902
527.5800171,0.2092231214
527.5599976,0.2090502977
527.539978,0.2102847546
527.5200195,0.2116330862
527.5,0.2126934528
527.4799805,0.2123538256
527.460022,0.2130493224
527.4400024,0.2157168239
527.4199829,0.2171356678
527.4000244,0.2167865783
527.3800049,0.2170728147
527.3599854,0.2178015709
527.3400269,0.2177022398
527.3200073,0.2198532075
527.2999878,0.2209911644
527.2800293,0.2212790549
527.2600098,0.2228190303
527.2399902,0.2212901711
527.2200317,0.2242371887
527.2000122,0.2261466831
527.1799927,0.224903211
527.1600342,0.2244264185
527.1400146,0.2253317237
527.1199951,0.2228489965
527.0999756,0.2192305923
527.0800171,0.2192453444
527.0599976,0.2140378058
527.039978,0.2099759281
527.0200195,0.2056485265
527,0.2008041888
526.9799805,0.1968431771
526.960022,0.1922210902
526.9400024,0.1907295585
526.9199829,0.1868256032
526.9000244,0.1823106557
526.8800049,0.182836622
526.8599854,0.1805548966
526.8400269,0.1813086122
526.8200073,0.1816034913
526.7999878,0.1806935221
526.7800293,0.1821757257
526.7600098,0.1822678
526.7399902,0.1823572963
526.7200317,0.1823891997
526.7000122,0.1834913194
526.6799927,0.185320884
526.6600342,0.1844736785
526.6400146,0.1847769767
526.6199951,0.1853640378
526.5999756,0.186000973
526.5800171,0.1867056638
526.5599976,0.1866876781
526.539978,0.1874528825
526.5200195,0.1890438944
526.5,0.1893402338
526.4799805,0.1906144321
526.460022,0.1907883883
526.4400024,0.1909528673
526.4199829,0.1911175549
526.4000244,0.1919797659
526.3800049,0.1934665591
526.3599854,0.1930196434
526.3400269,0.1938625127
526.3200073,0.1932655871
526.2999878,0.1958141029
526.2800293,0.1963022202
526.2600098,0.1975851208
526.2399902,0.1978628486
526.2200317,0.1993694603
526.2000122,0.2010893673
526.1799927,0.1999503821
526.1600342,0.2003421932
526.1400146,0.2006905526
526.1199951,0.2006184459
526.0999756,0.2027330995
526.0800171,0.2030504942
526.0599976,0.2036466748
526.039978,0.203476131
526.0200195,0.2056752592
526,0.2061964422
525.9799805,0.2075479031
525.960022,0.2068257183
525.9400024,0.2088324726
525.9199829,0.2083562165
525.9000244,0.2096864879
525.8800049,0.2103242427
525.8599854,0.2116176635
525.8400269,0.212130338
525.8200073,0.2146484703
525.7999878,0.2139350176
525.7800293,0.2141036242
525.7600098,0.2150396258
525.7399902,0.2168929428
525.7200317,0.2167215496
525.7000122,0.2176061422
525.6799927,0.2188948542
525.6600342,0.2189332992
525.6400146,0.2194018215
525.6199951,0.2208067775
525.5999756,0.222472772
525.5800171,0.2237152755
525.5599976,0.2247015685
525.539978,0.2252933234
525.5200195,0.2257330269
525.5,0.225398615
525.4799805,0.2252434492
525.460022,0.2236813456
525.4400024,0.2247862667
525.4199829,0.223030746
525.4000244,0.2180480063
525.3800049,0.2169820219
525.3599854,0.213948369
525.3400269,0.2087063789
525.3200073,0.2077405155
525.2999878,0.2005211264
525.2800293,0.1966278553
525.2600098,0.19418028
525.2399902,0.1902237982
525.2200317,0.1887950599
525.2000122,0.1862518638
525.1799927,0.1863777637
525.1600342,0.185517028
525.1400146,0.1850387752
525.1199951,0.1852190495
525.0999756,0.1849845201
525.0800171,0.1855892539
525.0599976,0.1852967739
525.039978,0.1861819476
525.0200195,0.1870425791
525,0.1876312792
524.9799805,0.1868474185
524.960022,0.1872659922
524.9400024,0.1879923046
524.9199829,0.1895835698
524.9000244,0.1897588819
524.8800049,0.190072313
524.8599854,0.1913522035
524.8400269,0.1923576742
524.8200073,0.1910225749
524.7999878,0.1926716119
524.7800293,0.1935159415
524.7600098,0.1942251772
524.7399902,0.1949143708
524.7200317,0.1957380027
524.7000122,0.1964744925
524.6799927,0.1973282844
524.6600342,0.1987594813
524.6400146,0.1979324222
524.6199951,0.1990798414
524.5999756,0.1997991204
524.5800171,0.2001442164
524.5599976,0.2013724744
524.539978,0.2016444355
524.5200195,0.201248616
524.5,0.2033993006
524.4799805,0.2035414726
524.460022,0.2038686872
524.4400024,0.2037631869
524.4199829,0.2051958144
524.4000244,0.2056069672
524.3800049,0.2059254348
524.3599854,0.2067834884
524.3400269,0.2071095854
524.3200073,0.2077948153
524.2999878,0.2085471451
524.2800293,0.2088468373
